condition_id,condition_label,question_pair_id,question_family,product_model,en_chunk_precision@5,id_chunk_precision@5,id_minus_en_chunk_precision@5,en_chunk_success@5,id_chunk_success@5,id_minus_en_chunk_success@5,en_gold_block_recall@5,id_gold_block_recall@5,id_minus_en_gold_block_recall@5,en_chunk_ndcg@5,id_chunk_ndcg@5,id_minus_en_chunk_ndcg@5,both_language_success@5,language_disagreement@5,en_chunk_precision@10,id_chunk_precision@10,id_minus_en_chunk_precision@10,en_chunk_success@10,id_chunk_success@10,id_minus_en_chunk_success@10,en_gold_block_recall@10,id_gold_block_recall@10,id_minus_en_gold_block_recall@10,en_chunk_ndcg@10,id_chunk_ndcg@10,id_minus_en_chunk_ndcg@10,both_language_success@10,language_disagreement@10,en_chunk_precision@15,id_chunk_precision@15,id_minus_en_chunk_precision@15,en_chunk_success@15,id_chunk_success@15,id_minus_en_chunk_success@15,en_gold_block_recall@15,id_gold_block_recall@15,id_minus_en_gold_block_recall@15,en_chunk_ndcg@15,id_chunk_ndcg@15,id_minus_en_chunk_ndcg@15,both_language_success@15,language_disagreement@15,en_chunk_precision@20,id_chunk_precision@20,id_minus_en_chunk_precision@20,en_chunk_success@20,id_chunk_success@20,id_minus_en_chunk_success@20,en_gold_block_recall@20,id_gold_block_recall@20,id_minus_en_gold_block_recall@20,en_chunk_ndcg@20,id_chunk_ndcg@20,id_minus_en_chunk_ndcg@20,both_language_success@20,language_disagreement@20,en_chunk_precision@25,id_chunk_precision@25,id_minus_en_chunk_precision@25,en_chunk_success@25,id_chunk_success@25,id_minus_en_chunk_success@25,en_gold_block_recall@25,id_gold_block_recall@25,id_minus_en_gold_block_recall@25,en_chunk_ndcg@25,id_chunk_ndcg@25,id_minus_en_chunk_ndcg@25,both_language_success@25,language_disagreement@25,en_chunk_precision@30,id_chunk_precision@30,id_minus_en_chunk_precision@30,en_chunk_success@30,id_chunk_success@30,id_minus_en_chunk_success@30,en_gold_block_recall@30,id_gold_block_recall@30,id_minus_en_gold_block_recall@30,en_chunk_ndcg@30,id_chunk_ndcg@30,id_minus_en_chunk_ndcg@30,both_language_success@30,language_disagreement@30,en_chunk_precision@35,id_chunk_precision@35,id_minus_en_chunk_precision@35,en_chunk_success@35,id_chunk_success@35,id_minus_en_chunk_success@35,en_gold_block_recall@35,id_gold_block_recall@35,id_minus_en_gold_block_recall@35,en_chunk_ndcg@35,id_chunk_ndcg@35,id_minus_en_chunk_ndcg@35,both_language_success@35,language_disagreement@35,en_chunk_precision@40,id_chunk_precision@40,id_minus_en_chunk_precision@40,en_chunk_success@40,id_chunk_success@40,id_minus_en_chunk_success@40,en_gold_block_recall@40,id_gold_block_recall@40,id_minus_en_gold_block_recall@40,en_chunk_ndcg@40,id_chunk_ndcg@40,id_minus_en_chunk_ndcg@40,both_language_success@40,language_disagreement@40,en_chunk_precision@45,id_chunk_precision@45,id_minus_en_chunk_precision@45,en_chunk_success@45,id_chunk_success@45,id_minus_en_chunk_success@45,en_gold_block_recall@45,id_gold_block_recall@45,id_minus_en_gold_block_recall@45,en_chunk_ndcg@45,id_chunk_ndcg@45,id_minus_en_chunk_ndcg@45,both_language_success@45,language_disagreement@45,en_chunk_precision@50,id_chunk_precision@50,id_minus_en_chunk_precision@50,en_chunk_success@50,id_chunk_success@50,id_minus_en_chunk_success@50,en_gold_block_recall@50,id_gold_block_recall@50,id_minus_en_gold_block_recall@50,en_chunk_ndcg@50,id_chunk_ndcg@50,id_minus_en_chunk_ndcg@50,both_language_success@50,language_disagreement@50,en_chunk_precision@55,id_chunk_precision@55,id_minus_en_chunk_precision@55,en_chunk_success@55,id_chunk_success@55,id_minus_en_chunk_success@55,en_gold_block_recall@55,id_gold_block_recall@55,id_minus_en_gold_block_recall@55,en_chunk_ndcg@55,id_chunk_ndcg@55,id_minus_en_chunk_ndcg@55,both_language_success@55,language_disagreement@55,en_chunk_precision@60,id_chunk_precision@60,id_minus_en_chunk_precision@60,en_chunk_success@60,id_chunk_success@60,id_minus_en_chunk_success@60,en_gold_block_recall@60,id_gold_block_recall@60,id_minus_en_gold_block_recall@60,en_chunk_ndcg@60,id_chunk_ndcg@60,id_minus_en_chunk_ndcg@60,both_language_success@60,language_disagreement@60
chunker-generic-sliding-window,Sliding-window chunker,Q-095,features_security_maintenance_limitations,XR500,0.8,0.4,-0.4,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.6366824387328317,-0.34620964322385617,1,0,0.4,0.2,-0.2,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.6366824387328317,-0.34620964322385617,1,0,0.26666666666666666,0.2,-0.06666666666666665,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.7392155773510536,-0.24367650460563428,1,0,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.16,0.16,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.13333333333333333,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.11428571428571428,0.11428571428571428,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.08888888888888889,0.08888888888888889,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.08,0.08,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.07272727272727272,0.07272727272727272,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9828920819566879,0.8311145207197081,-0.15177756123697972,1,0
chunker-generic-sliding-window,Sliding-window chunker,Q-096,features_security_maintenance_limitations,XR500,0.0,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,0,1,0.0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,0,1,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.02857142857142857,0.02857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.025,0.025,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.022222222222222223,0.022222222222222223,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.02,0.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.01818181818181818,0.01818181818181818,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0,0.016666666666666666,0.016666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27023815442731974,0.6309297535714575,0.3606915991441378,1,0
chunker-generic-sliding-window,Sliding-window chunker,Q-097,features_security_maintenance_limitations,XR500,0.0,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.02857142857142857,0.02857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.025,0.025,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.022222222222222223,0.022222222222222223,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.02,0.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.01818181818181818,0.01818181818181818,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1,0.0,0.016666666666666666,0.016666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0,1
chunker-generic-sliding-window,Sliding-window chunker,Q-098,features_security_maintenance_limitations,XR500,0.2,0.0,-0.2,1.0,0.0,-1.0,1.0,0.0,-1.0,0.23463936301137822,0.0,-0.23463936301137822,0,1,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.37590633587120725,0.2476427880871277,-0.12826354778407956,1,0,0.13333333333333333,0.2,0.06666666666666668,1.0,1.0,0.0,1.0,1.0,0.0,0.37590633587120725,0.3501759267053496,-0.02573040916585767,1,0,0.1,0.15,0.04999999999999999,1.0,1.0,0.0,1.0,1.0,0.0,0.37590633587120725,0.3501759267053496,-0.02573040916585767,1,0,0.12,0.16,0.04000000000000001,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.1,0.13333333333333333,0.033333333333333326,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.08571428571428572,0.11428571428571428,0.028571428571428567,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.075,0.1,0.02500000000000001,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.06666666666666667,0.08888888888888889,0.022222222222222227,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.06,0.08,0.020000000000000004,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.05454545454545454,0.07272727272727272,0.01818181818181818,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0,0.05,0.06666666666666667,0.016666666666666663,1.0,1.0,0.0,1.0,1.0,0.0,0.4782580401542728,0.43771624201382675,-0.04054179814044606,1,0
chunker-generic-sliding-window,Sliding-window chunker,Q-099,features_security_maintenance_limitations,XR500,0.2,0.0,-0.2,1.0,0.0,-1.0,1.0,0.0,-1.0,0.2960819109658652,0.0,-0.2960819109658652,0,1,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2960819109658652,0.20438239758848611,-0.09169951337737911,1,0,0.2,0.13333333333333333,-0.06666666666666668,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.15,0.1,-0.04999999999999999,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.12,0.08,-0.039999999999999994,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.1,0.06666666666666667,-0.03333333333333334,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.08571428571428572,0.05714285714285714,-0.028571428571428574,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.075,0.05,-0.024999999999999994,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.06666666666666667,0.044444444444444446,-0.02222222222222222,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.06,0.04,-0.019999999999999997,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.05454545454545454,0.03636363636363636,-0.01818181818181818,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0,0.05,0.03333333333333333,-0.01666666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.5461547669909823,0.3576691957798507,-0.18848557121113163,1,0
chunker-generic-sliding-window,Sliding-window chunker,Q-100,features_security_maintenance_limitations,XR500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
indexer-generic-dense,Dense indexer,Q-001,facts_specifications,CM2000,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.02857142857142857,0.02857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.025,0.025,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6131471927654584,0.6131471927654584,0.0,1,0,0.044444444444444446,0.022222222222222223,-0.022222222222222223,1.0,1.0,0.0,1.0,1.0,0.0,0.7261433734686096,0.6131471927654584,-0.1129961807031512,1,0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7261433734686096,0.7229325660219997,-0.0032108074466098424,1,0,0.03636363636363636,0.03636363636363636,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7261433734686096,0.7229325660219997,-0.0032108074466098424,1,0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7261433734686096,0.7229325660219997,-0.0032108074466098424,1,0
indexer-generic-dense,Dense indexer,Q-002,facts_specifications,CM2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.02857142857142857,0.02857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.025,0.025,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.022222222222222223,0.022222222222222223,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.02,0.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.01818181818181818,0.01818181818181818,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0,0.016666666666666666,0.016666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2890648263178879,-0.044268507015445435,1,0
indexer-generic-dense,Dense indexer,Q-003,setup_configuration,CM2000,0.6,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.3,0.3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.15,0.15,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.12,0.12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.08571428571428572,0.08571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.075,0.075,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.06,0.06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.05454545454545454,0.05454545454545454,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9060254355346823,0.9469024295259745,0.04087699399129219,1,0
indexer-generic-dense,Dense indexer,Q-004,setup_configuration,CM2000,0.4,0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7653606369886217,0.7653606369886217,0.0,1,0,0.3,0.2,-0.09999999999999998,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.7653606369886217,-0.15642624200758548,1,0,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.15,0.15,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.12,0.12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.08571428571428572,0.08571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.075,0.075,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.06,0.06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.05454545454545454,0.05454545454545454,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9217868789962071,0.8886164761813452,-0.03317040281486194,1,0
indexer-generic-dense,Dense indexer,Q-005,facts_specifications,CM2000,0.6,0.0,-0.6,1.0,0.0,-1.0,1.0,0.0,-1.0,0.8529278650606567,0.0,-0.8529278650606567,0,1,0.3,0.0,-0.3,1.0,0.0,-1.0,1.0,0.0,-1.0,0.8529278650606567,0.0,-0.8529278650606567,0,1,0.2,0.0,-0.2,1.0,0.0,-1.0,1.0,0.0,-1.0,0.8529278650606567,0.0,-0.8529278650606567,0,1,0.15,0.05,-0.09999999999999999,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.11047239495909743,-0.7424554701015592,1,0,0.12,0.12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.08571428571428572,0.08571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.075,0.075,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.06,0.06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.05454545454545454,0.05454545454545454,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8529278650606567,0.3180569553894577,-0.534870909671199,1,0
indexer-generic-dense,Dense indexer,Q-006,troubleshooting_diagnostics,CM2000,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.20210734650054757,0.20210734650054757,0.0,1,0,0.1,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.20210734650054757,0.20210734650054757,0.0,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.20210734650054757,0.20210734650054757,0.0,1,0,0.1,0.05,-0.05,1.0,1.0,0.0,1.0,1.0,0.0,0.312579741459645,0.20210734650054757,-0.11047239495909744,1,0,0.08,0.04,-0.04,1.0,1.0,0.0,1.0,1.0,0.0,0.312579741459645,0.20210734650054757,-0.11047239495909744,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.312579741459645,0.29870688579340005,-0.013872855666244965,1,0,0.05714285714285714,0.05714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.312579741459645,0.29870688579340005,-0.013872855666244965,1,0,0.075,0.05,-0.024999999999999994,1.0,1.0,0.0,1.0,1.0,0.0,0.400171747214932,0.29870688579340005,-0.10146486142153194,1,0,0.06666666666666667,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.400171747214932,0.38466431850869265,-0.015507428706239335,1,0,0.06,0.06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.400171747214932,0.38466431850869265,-0.015507428706239335,1,0,0.05454545454545454,0.05454545454545454,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.400171747214932,0.38466431850869265,-0.015507428706239335,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.400171747214932,0.38466431850869265,-0.015507428706239335,1,0
indexer-generic-dense,Dense indexer,Q-007,troubleshooting_diagnostics,CM2000,0.2,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.38685280723454163,0.38685280723454163,0.0,1,0,0.2,0.1,-0.1,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.38685280723454163,-0.17723928678404777,1,0,0.13333333333333333,0.06666666666666667,-0.06666666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.38685280723454163,-0.17723928678404777,1,0,0.1,0.05,-0.05,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.38685280723454163,-0.17723928678404777,1,0,0.08,0.04,-0.04,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.38685280723454163,-0.17723928678404777,1,0,0.06666666666666667,0.03333333333333333,-0.03333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.38685280723454163,-0.17723928678404777,1,0,0.05714285714285714,0.05714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0,0.05,0.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0,0.044444444444444446,0.044444444444444446,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0,0.04,0.04,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0,0.03636363636363636,0.03636363636363636,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5640920940185894,0.5094822457876332,-0.05460984823095616,1,0
